s.no,academic_year,branch_id,branch_name,college_type,sem,college_id,college_code,college_name,venue,college_schedule_type,skill_offering_id,course_name,training_partner_id,training_partner_name,planned_week,session1_date,session1_time,session1_duration,session1_trainer,session1_trainer_profile,session1_head_count,session1_status,session2_date,session2_time,session2_duration,session2_trainer,session2_trainer_profile,session2_head_count,session2_status
98,2024-2025,37,B.Tech Information Technology,,6,949,8131,Pavendar Bharathidasan College of Engineering and Technology,Pavendar Bharathidasan College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
99,2024-2025,37,B.Tech Information Technology,,6,949,8131,Pavendar Bharathidasan College of Engineering and Technology,Pavendar Bharathidasan College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
100,2024-2025,37,B.Tech Information Technology,,6,949,8131,Pavendar Bharathidasan College of Engineering and Technology,Pavendar Bharathidasan College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
101,2024-2025,37,B.Tech Information Technology,,6,931,8113,J.J.College Of Engineering and Technology,J.J.College Of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
102,2024-2025,37,B.Tech Information Technology,,6,931,8113,J.J.College Of Engineering and Technology,J.J.College Of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
103,2024-2025,37,B.Tech Information Technology,,6,931,8113,J.J.College Of Engineering and Technology,J.J.College Of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
104,2024-2025,37,B.Tech Information Technology,,6,931,8113,J.J.College Of Engineering and Technology,J.J.College Of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
105,2024-2025,37,B.Tech Information Technology,,6,931,8113,J.J.College Of Engineering and Technology,J.J.College Of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
106,2024-2025,37,B.Tech Information Technology,,6,931,8113,J.J.College Of Engineering and Technology,J.J.College Of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
107,2024-2025,37,B.Tech Information Technology,,6,931,8113,J.J.College Of Engineering and Technology,J.J.College Of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
108,2024-2025,37,B.Tech Information Technology,,6,931,8113,J.J.College Of Engineering and Technology,J.J.College Of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
109,2024-2025,37,B.Tech Information Technology,,6,931,8113,J.J.College Of Engineering and Technology,J.J.College Of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
110,2024-2025,37,B.Tech Information Technology,,6,931,8113,J.J.College Of Engineering and Technology,J.J.College Of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
111,2024-2025,37,B.Tech Information Technology,,6,756,6224,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
112,2024-2025,37,B.Tech Information Technology,,6,756,6224,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
113,2024-2025,37,B.Tech Information Technology,,6,756,6224,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
114,2024-2025,37,B.Tech Information Technology,,6,756,6224,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
115,2024-2025,37,B.Tech Information Technology,,6,756,6224,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
116,2024-2025,37,B.Tech Information Technology,,6,756,6224,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
117,2024-2025,37,B.Tech Information Technology,,6,756,6224,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
118,2024-2025,37,B.Tech Information Technology,,6,756,6224,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
119,2024-2025,37,B.Tech Information Technology,,6,756,6224,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
120,2024-2025,37,B.Tech Information Technology,,6,756,6224,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,SALEM COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
121,2024-2025,37,B.Tech Information Technology,,6,738,6206,Ganesh College of Engineering,Ganesh College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
122,2024-2025,37,B.Tech Information Technology,,6,738,6206,Ganesh College of Engineering,Ganesh College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
123,2024-2025,37,B.Tech Information Technology,,6,738,6206,Ganesh College of Engineering,Ganesh College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
124,2024-2025,37,B.Tech Information Technology,,6,738,6206,Ganesh College of Engineering,Ganesh College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
125,2024-2025,37,B.Tech Information Technology,,6,738,6206,Ganesh College of Engineering,Ganesh College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
126,2024-2025,37,B.Tech Information Technology,,6,738,6206,Ganesh College of Engineering,Ganesh College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
127,2024-2025,37,B.Tech Information Technology,,6,738,6206,Ganesh College of Engineering,Ganesh College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
128,2024-2025,37,B.Tech Information Technology,,6,738,6206,Ganesh College of Engineering,Ganesh College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
129,2024-2025,37,B.Tech Information Technology,,6,738,6206,Ganesh College of Engineering,Ganesh College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
130,2024-2025,37,B.Tech Information Technology,,6,738,6206,Ganesh College of Engineering,Ganesh College of Engineering,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
131,2024-2025,37,B.Tech Information Technology,,6,747,6215,MAHENDRA COLLEGE OF ENGINEERING,MAHENDRA COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
132,2024-2025,37,B.Tech Information Technology,,6,747,6215,MAHENDRA COLLEGE OF ENGINEERING,MAHENDRA COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
133,2024-2025,37,B.Tech Information Technology,,6,747,6215,MAHENDRA COLLEGE OF ENGINEERING,MAHENDRA COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
134,2024-2025,37,B.Tech Information Technology,,6,747,6215,MAHENDRA COLLEGE OF ENGINEERING,MAHENDRA COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
135,2024-2025,37,B.Tech Information Technology,,6,747,6215,MAHENDRA COLLEGE OF ENGINEERING,MAHENDRA COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
136,2024-2025,37,B.Tech Information Technology,,6,747,6215,MAHENDRA COLLEGE OF ENGINEERING,MAHENDRA COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
137,2024-2025,37,B.Tech Information Technology,,6,747,6215,MAHENDRA COLLEGE OF ENGINEERING,MAHENDRA COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
138,2024-2025,37,B.Tech Information Technology,,6,747,6215,MAHENDRA COLLEGE OF ENGINEERING,MAHENDRA COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
139,2024-2025,37,B.Tech Information Technology,,6,747,6215,MAHENDRA COLLEGE OF ENGINEERING,MAHENDRA COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
140,2024-2025,37,B.Tech Information Technology,,6,747,6215,MAHENDRA COLLEGE OF ENGINEERING,MAHENDRA COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
141,2024-2025,37,B.Tech Information Technology,,6,946,8128,MOOKAMBIGAI COLLEGE OF ENGINEERING,MOOKAMBIGAI COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
142,2024-2025,37,B.Tech Information Technology,,6,946,8128,MOOKAMBIGAI COLLEGE OF ENGINEERING,MOOKAMBIGAI COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
143,2024-2025,37,B.Tech Information Technology,,6,946,8128,MOOKAMBIGAI COLLEGE OF ENGINEERING,MOOKAMBIGAI COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
144,2024-2025,37,B.Tech Information Technology,,6,946,8128,MOOKAMBIGAI COLLEGE OF ENGINEERING,MOOKAMBIGAI COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
145,2024-2025,37,B.Tech Information Technology,,6,946,8128,MOOKAMBIGAI COLLEGE OF ENGINEERING,MOOKAMBIGAI COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
146,2024-2025,37,B.Tech Information Technology,,6,946,8128,MOOKAMBIGAI COLLEGE OF ENGINEERING,MOOKAMBIGAI COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
147,2024-2025,37,B.Tech Information Technology,,6,946,8128,MOOKAMBIGAI COLLEGE OF ENGINEERING,MOOKAMBIGAI COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
148,2024-2025,37,B.Tech Information Technology,,6,946,8128,MOOKAMBIGAI COLLEGE OF ENGINEERING,MOOKAMBIGAI COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
149,2024-2025,37,B.Tech Information Technology,,6,946,8128,MOOKAMBIGAI COLLEGE OF ENGINEERING,MOOKAMBIGAI COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
150,2024-2025,37,B.Tech Information Technology,,6,946,8128,MOOKAMBIGAI COLLEGE OF ENGINEERING,MOOKAMBIGAI COLLEGE OF ENGINEERING,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
151,2024-2025,37,B.Tech Information Technology,,6,1054,9210,Nadar Saraswathi College of Engineering and Technology,Nadar Saraswathi College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
152,2024-2025,37,B.Tech Information Technology,,6,1054,9210,Nadar Saraswathi College of Engineering and Technology,Nadar Saraswathi College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
153,2024-2025,37,B.Tech Information Technology,,6,1054,9210,Nadar Saraswathi College of Engineering and Technology,Nadar Saraswathi College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
154,2024-2025,37,B.Tech Information Technology,,6,1054,9210,Nadar Saraswathi College of Engineering and Technology,Nadar Saraswathi College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
155,2024-2025,37,B.Tech Information Technology,,6,1054,9210,Nadar Saraswathi College of Engineering and Technology,Nadar Saraswathi College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
156,2024-2025,37,B.Tech Information Technology,,6,1054,9210,Nadar Saraswathi College of Engineering and Technology,Nadar Saraswathi College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
157,2024-2025,37,B.Tech Information Technology,,6,1054,9210,Nadar Saraswathi College of Engineering and Technology,Nadar Saraswathi College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
158,2024-2025,37,B.Tech Information Technology,,6,1054,9210,Nadar Saraswathi College of Engineering and Technology,Nadar Saraswathi College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
159,2024-2025,37,B.Tech Information Technology,,6,1054,9210,Nadar Saraswathi College of Engineering and Technology,Nadar Saraswathi College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
160,2024-2025,37,B.Tech Information Technology,,6,1054,9210,Nadar Saraswathi College of Engineering and Technology,Nadar Saraswathi College of Engineering and Technology,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
161,2024-2025,37,B.Tech Information Technology,,6,948,8130,OXFORD ENGINEERING COLLEGE,OXFORD ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
162,2024-2025,37,B.Tech Information Technology,,6,948,8130,OXFORD ENGINEERING COLLEGE,OXFORD ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
163,2024-2025,37,B.Tech Information Technology,,6,948,8130,OXFORD ENGINEERING COLLEGE,OXFORD ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
164,2024-2025,37,B.Tech Information Technology,,6,948,8130,OXFORD ENGINEERING COLLEGE,OXFORD ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
165,2024-2025,37,B.Tech Information Technology,,6,948,8130,OXFORD ENGINEERING COLLEGE,OXFORD ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
166,2024-2025,37,B.Tech Information Technology,,6,948,8130,OXFORD ENGINEERING COLLEGE,OXFORD ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
167,2024-2025,37,B.Tech Information Technology,,6,948,8130,OXFORD ENGINEERING COLLEGE,OXFORD ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
168,2024-2025,37,B.Tech Information Technology,,6,948,8130,OXFORD ENGINEERING COLLEGE,OXFORD ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
169,2024-2025,37,B.Tech Information Technology,,6,948,8130,OXFORD ENGINEERING COLLEGE,OXFORD ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
170,2024-2025,37,B.Tech Information Technology,,6,948,8130,OXFORD ENGINEERING COLLEGE,OXFORD ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
171,2024-2025,37,B.Tech Information Technology,,6,908,7328,Surya Engineering College ,Surya Engineering College ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
172,2024-2025,37,B.Tech Information Technology,,6,908,7328,Surya Engineering College ,Surya Engineering College ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
173,2024-2025,37,B.Tech Information Technology,,6,908,7328,Surya Engineering College ,Surya Engineering College ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
174,2024-2025,37,B.Tech Information Technology,,6,908,7328,Surya Engineering College ,Surya Engineering College ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
175,2024-2025,37,B.Tech Information Technology,,6,908,7328,Surya Engineering College ,Surya Engineering College ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
176,2024-2025,37,B.Tech Information Technology,,6,908,7328,Surya Engineering College ,Surya Engineering College ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
177,2024-2025,37,B.Tech Information Technology,,6,908,7328,Surya Engineering College ,Surya Engineering College ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
178,2024-2025,37,B.Tech Information Technology,,6,908,7328,Surya Engineering College ,Surya Engineering College ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
179,2024-2025,37,B.Tech Information Technology,,6,908,7328,Surya Engineering College ,Surya Engineering College ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
180,2024-2025,37,B.Tech Information Technology,,6,908,7328,Surya Engineering College ,Surya Engineering College ,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
181,2024-2025,37,B.Tech Information Technology,,6,722,6130,VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
182,2024-2025,37,B.Tech Information Technology,,6,722,6130,VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
183,2024-2025,37,B.Tech Information Technology,,6,722,6130,VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
184,2024-2025,37,B.Tech Information Technology,,6,722,6130,VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
185,2024-2025,37,B.Tech Information Technology,,6,722,6130,VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
186,2024-2025,37,B.Tech Information Technology,,6,722,6130,VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
187,2024-2025,37,B.Tech Information Technology,,6,722,6130,VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
188,2024-2025,37,B.Tech Information Technology,,6,722,6130,VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
189,2024-2025,37,B.Tech Information Technology,,6,722,6130,VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
190,2024-2025,37,B.Tech Information Technology,,6,722,6130,VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
191,2024-2025,37,B.Tech Information Technology,,6,1045,9201,BHARATH NIKETAN ENGINEERING COLLEGE,BHARATH NIKETAN ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
192,2024-2025,37,B.Tech Information Technology,,6,1045,9201,BHARATH NIKETAN ENGINEERING COLLEGE,BHARATH NIKETAN ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
193,2024-2025,37,B.Tech Information Technology,,6,1045,9201,BHARATH NIKETAN ENGINEERING COLLEGE,BHARATH NIKETAN ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
194,2024-2025,37,B.Tech Information Technology,,6,1045,9201,BHARATH NIKETAN ENGINEERING COLLEGE,BHARATH NIKETAN ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
195,2024-2025,37,B.Tech Information Technology,,6,1045,9201,BHARATH NIKETAN ENGINEERING COLLEGE,BHARATH NIKETAN ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
196,2024-2025,37,B.Tech Information Technology,,6,1045,9201,BHARATH NIKETAN ENGINEERING COLLEGE,BHARATH NIKETAN ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
197,2024-2025,37,B.Tech Information Technology,,6,1045,9201,BHARATH NIKETAN ENGINEERING COLLEGE,BHARATH NIKETAN ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
198,2024-2025,37,B.Tech Information Technology,,6,1045,9201,BHARATH NIKETAN ENGINEERING COLLEGE,BHARATH NIKETAN ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
199,2024-2025,37,B.Tech Information Technology,,6,1045,9201,BHARATH NIKETAN ENGINEERING COLLEGE,BHARATH NIKETAN ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
200,2024-2025,37,B.Tech Information Technology,,6,1045,9201,BHARATH NIKETAN ENGINEERING COLLEGE,BHARATH NIKETAN ENGINEERING COLLEGE,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
201,2024-2025,37,B.Tech Information Technology,,6,1047,9203,CHRISTIAN COLLEGE OF ENGINEERING AND TECHNOLOGY,CHRISTIAN COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
202,2024-2025,37,B.Tech Information Technology,,6,1047,9203,CHRISTIAN COLLEGE OF ENGINEERING AND TECHNOLOGY,CHRISTIAN COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,2,,,,,,,,,,,,,,
203,2024-2025,37,B.Tech Information Technology,,6,1047,9203,CHRISTIAN COLLEGE OF ENGINEERING AND TECHNOLOGY,CHRISTIAN COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,3,,,,,,,,,,,,,,
204,2024-2025,37,B.Tech Information Technology,,6,1047,9203,CHRISTIAN COLLEGE OF ENGINEERING AND TECHNOLOGY,CHRISTIAN COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,4,,,,,,,,,,,,,,
205,2024-2025,37,B.Tech Information Technology,,6,1047,9203,CHRISTIAN COLLEGE OF ENGINEERING AND TECHNOLOGY,CHRISTIAN COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,5,,,,,,,,,,,,,,
206,2024-2025,37,B.Tech Information Technology,,6,1047,9203,CHRISTIAN COLLEGE OF ENGINEERING AND TECHNOLOGY,CHRISTIAN COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,6,,,,,,,,,,,,,,
207,2024-2025,37,B.Tech Information Technology,,6,1047,9203,CHRISTIAN COLLEGE OF ENGINEERING AND TECHNOLOGY,CHRISTIAN COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,7,,,,,,,,,,,,,,
208,2024-2025,37,B.Tech Information Technology,,6,1047,9203,CHRISTIAN COLLEGE OF ENGINEERING AND TECHNOLOGY,CHRISTIAN COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,8,,,,,,,,,,,,,,
209,2024-2025,37,B.Tech Information Technology,,6,1047,9203,CHRISTIAN COLLEGE OF ENGINEERING AND TECHNOLOGY,CHRISTIAN COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,9,,,,,,,,,,,,,,
210,2024-2025,37,B.Tech Information Technology,,6,1047,9203,CHRISTIAN COLLEGE OF ENGINEERING AND TECHNOLOGY,CHRISTIAN COLLEGE OF ENGINEERING AND TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,10,,,,,,,,,,,,,,
211,2024-2025,37,B.Tech Information Technology,,6,767,6235,AVS COLLEGE OF TECHNOLOGY,AVS COLLEGE OF TECHNOLOGY,HUB,2938,AI and Green Skills,228,SHELL - EDUNET,1,,,,,,,,,,,,,,
